name,address,latitude,longtitude,phone,logo_url,updated_at,open_status,court_id,description,geom,city_code,dist_code
鹿港國小田徑場,彰化縣鹿港鎮菜園里三民路192號,24.05252866,120.4331642,04-7772038#131,https://az804957.vo.msecnd.net/photogym/20140707141724_26K4UXCC644SQ2C5HHPD.JPG,,FREE,314,"田徑場,籃球場,躲避球場,排球場(館)",,10007,10007020
大同國小田徑場,彰化縣伸港鄉大同村彰新路七段724號,24.16043938,120.4916391,04-7982307,https://az804957.vo.msecnd.net/photogym/20140707141015_DSCN0020.JPG,,FREE,315,"田徑場,籃球場,躲避球場,排球場(館)",,10007,10007050
鹿港國小活動中心,彰化縣鹿港鎮菜園里三民路192號,24.05285197,120.4335451,04-7772038,https://az804957.vo.msecnd.net/photogym/20140707142525_DSC01818.JPG,,PAID,316,"排球場(館),羽球場(館)",,10007,10007020
明台高中田徑場,臺中市霧峰區萊園路91號,24.06038285,120.704239,04-23393071#313,https://az804957.vo.msecnd.net/photogym/20140707145830_IMG_1352.jpg,,FREE,317,"田徑場,籃球場,排球場(館)",,66000,66000260
文開國小活動中心,彰化縣鹿港鎮新宮里文開路60號,24.05660426,120.4289424,04-7772042#713,https://az804957.vo.msecnd.net/photogym/20140707143459_clip_image0021.jpg,,CLOSE,318,"排球場(館),籃球場",,10007,10007020
東勢國小綜合球場,雲林縣東勢鄉東南村東榮路29巷9號,23.6739022,120.2563342,05-6991036,https://az804957.vo.msecnd.net/photogym/20140625121753_5.jpg,,FREE,319,"籃球場,排球場(館)",,10009,10009140
萬來國小網球場(館),彰化縣北斗鎮西德里文賢街35號,23.87049893,120.522058,04-8882119,https://az804957.vo.msecnd.net/photogym/20140708095142_網球場.jpg,,FREE,320,"網球場(館),排球場(館),躲避球場",,10007,10007190
二水國中籃球場,彰化縣二水鄉源泉村月眉巷13號,23.804041,120.6445545,04-8791557#32,https://az804957.vo.msecnd.net/photogym/20140707102431_04.JPG,,FREE,321,"籃球場,排球場(館)",,10007,10007180
員林國小籃球場,彰化縣員林市三和里三民東街221號,23.96052383,120.5780303,04-8320145#772,https://az804957.vo.msecnd.net/photogym/20140708103030_B02.jpg,,FREE,322,"籃球場,排球場",,10007,10007100
嘉義高中籃球場(館),嘉義市東區大雅路二段738號,23.47802778,120.4636931,05-2762804,https://az804957.vo.msecnd.net/photogym/20140530120516_排.jpg,,FREE,323,躲避球場,,10020,10020010
和仁國小田徑場,彰化縣和美鎮山犁里15鄰仁愛路279號,24.10311181,120.4952413,04-7575407,https://az804957.vo.msecnd.net/photogym/20140708095925_100_4731.JPG,,FREE,324,"田徑場,籃球場,躲避球場,排球場(館)",,10007,10007030
虎尾高中排球場,雲林縣虎尾鎮光復路222號,23.71147617,120.4418492,05-6322121#351,https://az804957.vo.msecnd.net/photogym/20140708104930_P_20140708_102435.jpg,,CLOSE,325,"體育館,羽球場(館),排球場(館)",,10009,10009030
清華大學室外排球場,新竹市東區光復路二段101號,24.79646269,120.996719,03-5715131#34677,https://az804957.vo.msecnd.net/photogym/20140708112348_室外排球場22.jpg,,FREE,326,排球場(館),,10018,10018010
嶺東科技大學環形/直線慢跑道(非田徑場型),臺中市南屯區嶺東路1號,24.13789817,120.6088275,04-23892088,https://az804957.vo.msecnd.net/photogym/20140708095209_C:\Users\LTU\Desktop\DSCN1184_調整大小.JPG,,FREE,327,"環形/直線慢跑道(非田徑場型),春安校區排球場,春安校區籃球場,寶文校區籃球場,寶文校區排球場,寶文校區網球場,春安校區網球場",,66000,66000070
育華國小田徑場,彰化縣芳苑鄉永興村太平路300號,23.94582637,120.3324097,04-8933261#12,https://az804957.vo.msecnd.net/photogym/20140708113038_DSC_0228_01.JPG,,FREE,328,"田徑場,籃球場,排球場(館),躲避球場",,10007,10007230
潭墘國小排球場(館),彰化縣大城鄉潭墘村潭城路1號,23.83564515,120.3481865,04-8941009,https://az804957.vo.msecnd.net/photogym/20140708142126_拍球場3.JPG,,FREE,329,羽球場(館),,10007,10007240
香田國小籃球場,彰化縣二林鎮香田里儒林路10之1號,23.87439879,120.3771544,04-8960654,https://az804957.vo.msecnd.net/photogym/20140708142928_P_20140707_104438.jpg,,CLOSE,330,"籃球場,排球場(館),躲避球場",,10007,10007200
五常國小體育館,臺北市中山區下埤里五常街16號,25.06398309,121.5415442,02-25023416#825,https://az804957.vo.msecnd.net/photogym/20140729102443_P3170022.JPG,,PAID,331,排球場(館),,63000,63000040
內湖國中戶外排球場,臺北市內湖區紫陽里陽光街1號,25.07644772,121.5898266,02-27900843,https://az804957.vo.msecnd.net/photogym/20140729103029_排球場3.jpg,,PAID,332,排球場(館),,63000,63000100
至善國中籃球場,臺北市士林區臨溪里至善路2段360號,25.10381662,121.5569039,02-28411350#32,https://az804957.vo.msecnd.net/photogym/20140729105830_P1310665.JPG,,CLOSE,333,排球場(館),,63000,63000110
東隆國小田徑場,屏東縣東港鎮共和里共和路45號,22.46386432,120.45084,08-8322064,https://az804957.vo.msecnd.net/photogym/20140616171449_IMAG0696.jpg,,FREE,334,"足球場,籃球場,躲避球場,排球場(館),田徑場",,10013,10013030
伸東國小綜合球場,彰化縣伸港鄉七嘉村中華路565號,24.1461099,120.4954746,04-7982314,https://az804957.vo.msecnd.net/photogym/20140708142107_DSC03184.JPG,,FREE,335,"籃球場,排球場(館)",,10007,10007050
臺灣體育運動大學教學大樓(術科場地),臺中市北區雙十路一段16號,24.15255897,120.689047,04-22213108#1106,https://az804957.vo.msecnd.net/photogym/20140708153724_新教學大樓全景.jpg,,CLOSE,336,"籃球場,羽球場(館),排球場(館)",,66000,66000050
康寧大學排球場(館),臺南市安南區安中路五段188號,23.0605207,120.1570139,06-2552500#52410,https://az804957.vo.msecnd.net/photogym/20140708164136_籃球場.jpg,,FREE,337,排球場(館),,67000,67000350
培英國小風雨操場,彰化縣和美鎮塗厝里彰新路五段310號,24.13414317,120.5096479,04-7552430,https://az804957.vo.msecnd.net/photogym/20140707143628_IMG_20140703_113927.jpg,,CLOSE,338,"排球場(館),羽球場(館)",,10007,10007030
海佃國小籃球場,臺南市安南區郡安路五段56號,23.02838929,120.2004665,06-2505013#5102,https://az804957.vo.msecnd.net/photogym/20140709094618_綜合球場 2.jpg,,FREE,339,"籃球場,排球場(館)",,67000,67000350
原斗國中小國中部籃球場,彰化縣二林鎮原斗里原竹路872號,23.89420287,120.427368,04-8904600#22,https://az804957.vo.msecnd.net/photogym/20140709101049_1.JPG,,FREE,340,"籃球場,排球場(館),躲避球場",,10007,10007200
明道高中排球場(館),臺中市烏日區中山路一段497號,24.1048844,120.6367707,04-23341336,https://az804957.vo.msecnd.net/photogym/20140709104112_0IF917RMMLZGLFU6LY83.JPG,,FREE,341,排球場(館),,66000,66000230
新竹高商排球場,新竹市東區學府路128號,24.7957149,120.9841168,03-5722150,https://az804957.vo.msecnd.net/photogym/20140709104519_X3VBLCJRLB1JW0IWW19V.jpg,,FREE,342,排球場,,10018,10018010
安順國中田徑場,臺南市安南區安和路三段227號,23.04947156,120.2180672,06-3559652#134,https://az804957.vo.msecnd.net/photogym/20140709085731_C:\Users\Administrator\Desktop\操場.JPG,,FREE,343,排球場(館),,67000,67000350
民生國小活動中心,彰化縣彰化市民生路338號,24.08475274,120.542306,04-7224122,https://az804957.vo.msecnd.net/photogym/20140709112758_P1220668.JPG,,PAID,344,排球場(館),,10007,10007010
原斗國小躲避球場,彰化縣二林鎮原斗里斗苑路一段865號,23.89590232,120.4269952,04-8902322#103,https://az804957.vo.msecnd.net/photogym/20140708142827_DSCN6228.JPG,,FREE,345,"躲避球場,籃球場,排球場(館)",,10007,10007200
羅東高工排球場(館),宜蘭縣冬山鄉廣興路117號,24.66981226,121.7517221,03-9514196#306,https://az804957.vo.msecnd.net/photogym/20140709111258_排球場1.JPG,,FREE,346,排球場(館),,10002,10002080
永康國中田徑場附設排球場,臺南市永康區中山路43號,23.02731037,120.2544277,06-2015247#8023,https://az804957.vo.msecnd.net/photogym/20140709132539_P1000641.JPG,,FREE,347,"田徑場,排球場(館)",,67000,67000310
新營高中排球場(館),臺南市新營區民權路101號,23.30814338,120.3111291,06-6562274#204,https://az804957.vo.msecnd.net/photogym/20140709140628_IMG_20140709_133741.jpg,,FREE,348,排球場(館),,67000,67000010
輔仁大學中美堂,新北市新莊區中正路510號,25.03794066,121.4320296,02-29056436,https://az804957.vo.msecnd.net/photogym/20140618113628_中美堂外.jpg,,PAID,349,"籃球場,排球場(館),羽球場(館)",,65000,65000050
成功國中排球場(館),臺南市北區和緯路1段2號,23.00930003,120.2166402,06-2517906#130,https://az804957.vo.msecnd.net/photogym/20140709154922_DSC05965.JPG,,FREE,350,排球場(館),,67000,67000340
民生國小籃球場,彰化縣彰化市民生路338號,24.08402303,120.5423355,04-7224122,https://az804957.vo.msecnd.net/photogym/20140709110306_P1220655.JPG,,FREE,351,"排球場(館),躲避球場",,10007,10007010
高師大附中籃球場,高雄市苓雅區凱旋二路89號,22.75034855,120.4980469,07-7613875#526,https://az804957.vo.msecnd.net/photogym/20140709163915_R0021848.JPG,,FREE,352,"籃球場,排球場(館)",,64000,6400800
樹德科技大學北校區-綜合運動場,高雄市燕巢區橫山路59號,22.76431804,120.3724658,07-6158000#2855,https://az804957.vo.msecnd.net/photogym/20140614134405_圖片8.gif,,FREE,353,"籃球場,排球場(館),棒、壘球打擊練習場,壘球場,網球場(館),沙灘排球場",,64000,64000210
樹德科技大學南校區-上操運動場,高雄市燕巢區橫山路59號,22.76019965,120.3766716,(07)6158000*2855,https://az804957.vo.msecnd.net/photogym/20140614133020_12.gif,,FREE,354,"田徑場,籃球場,排球場(館)",,64000,64000210
臺東高中排球場(館),臺東縣臺東市中華路一段721號,22.74625418,121.1463904,089-322070#6412,https://az804957.vo.msecnd.net/photogym/20140710095855_DSC_0003.JPG,,FREE,355,排球場(館),,10014,10014010
花蓮高農田徑場,花蓮縣花蓮市建國路161號,23.98273352,121.598525,03-8312358,https://az804957.vo.msecnd.net/photogym/20140709105016_IMAG0177.jpg,,FREE,356,"田徑場,足球場,排球場(館),籃球場",,10015,10015010
臺東大學學生活動中心暨綜合體育館,臺東縣臺東市大學路二段369號,22.73283175,121.0674369,08-9518232,https://az804957.vo.msecnd.net/photogym/20140708114546_學生活動中心暨綜合體育館.jpg,,CLOSE,357,"游泳池(館),籃球場,羽球場(館),排球場(館),體操室/館,舞蹈教室,健身房(含重量訓練室),攀岩場",,10014,10014010
大成商工環形/直線慢跑道(非田徑場型),雲林縣虎尾鎮成平街21號,23.71112764,120.4461047,(05)6322534,https://az804957.vo.msecnd.net/photogym/20140710115720_tcvhs10.jpg,,FREE,358,"籃球場,排球場(館),網球場(館)",,10009,10009030
樹德科技大學行政大樓禮堂（兼體育館）,高雄市燕巢區橫山路59號,22.76484699,120.3764087,(07)6158000*2855,https://az804957.vo.msecnd.net/photogym/20140614115710_10.gif,,CLOSE,359,"排球場(館),羽球場(館),籃球場",,64000,64000210
鳳山高中排球場(館),高雄市鳳山區光復路二段130號,22.63187308,120.3447912,07-7463150#380,https://az804957.vo.msecnd.net/photogym/20140710163121_排球場1.JPG,,CLOSE,360,排球場(館),,64000,64000120
港東國小網球場(館),臺南市西港區港東里雙張廍1之1號,23.12294106,120.2092588,06-7952231,https://az804957.vo.msecnd.net/photogym/20140710110418_IMG_0029.JPG,,FREE,361,網球場(館),,67000,67000140
東石高中排球場(館),嘉義縣朴子市大鄉里253號,23.46465861,120.2514768,05-3794180,https://az804957.vo.msecnd.net/photogym/20140711100238_排球全2-1.jpg,,FREE,362,排球場(館),,,
後壁國中戶外運動場,臺南市後壁區嘉苳里124之20號,23.35392105,120.3595296,06-6871974#222,https://az804957.vo.msecnd.net/photogym/20140710172327_P_20140710_153518.jpg,,FREE,363,"田徑場,籃球場,排球場(館)",,67000,67000050
水里商工排球場,南投縣水里鄉南湖路2號,23.80421279,120.8534288,049-2870666#235,https://az804957.vo.msecnd.net/photogym/20140619121546_D:\政穎\photo\場地\IMG_0031.JPG,,FREE,364,排球場,,10008,10008110
新港藝術高中體育館,嘉義縣新港鄉宮後村藝高路1號,23.55963542,120.3509009,05-3747060#254,https://az804957.vo.msecnd.net/photogym/20140710091613_DSC06603.JPG,,CLOSE,365,"舞蹈教室,籃球場,排球場(館),羽球場(館)",,10010,10010070
苑裡高中綜合球場,苗栗縣苑裡鎮客庄里24鄰新興路19號,24.4392772,120.6549615,037-861042#623,https://az804957.vo.msecnd.net/photogym/20140711105827_IMG_1026.JPG,,FREE,366,"籃球場,排球場",,10005,10005020
德光高中體育館,臺南市東區德光街106號,22.97949385,120.2201539,06-2894560,https://az804957.vo.msecnd.net/photogym/20140711121431_PIC_5064.JPG,,PAID,367,"游泳池(館),籃球場,排球場(館),羽球場(館),桌球場(館)",,67000,67000320
七賢國小運動中心,高雄市新興區七賢一路393號,22.63300536,120.3067946,07-2351150,https://az804957.vo.msecnd.net/photogym/20140711124702_張家界 376.JPG,,CLOSE,368,"躲避球場,籃球場,排球場(館),羽球場(館),田徑場",,64000,64000060
德光高中田徑場,臺南市東區德光街106號,22.97911804,120.2210209,(06)2894560,https://az804957.vo.msecnd.net/photogym/20140711131015_PIC_5065.JPG,,CLOSE,369,"田徑場,籃球場,排球場(館)",,67000,67000320
環球科技大學排球場(館),雲林縣斗六市嘉東里鎮南路1221號,23.67712998,120.5486012,05-5370988#2312,https://az804957.vo.msecnd.net/photogym/20140711143444_IMG_20140715_111504.jpg,,CLOSE,370,排球場(館),,,
屏東大學排球場(館),屏東縣屏東市民生路4號之18,22.66612966,120.5052835,08-7663800#10522,https://az804957.vo.msecnd.net/photogym/20140711150039_IMG_6551.jpg,,FREE,371,排球場(館)(民生校區),,10013,10013010
仁德國中籃球場附設排球場,臺南市仁德區民安路一段363號,22.95718631,120.2487436,06-2682724#44,https://az804957.vo.msecnd.net/photogym/20140711155055_5.jpg,,FREE,372,"籃球場,排球場(館)",,67000,67000270
羅東高中躍虎球場(排球場、籃球場),宜蘭縣羅東鎮公正路324號,24.68355919,121.7635172,03-9567645#300,https://az804957.vo.msecnd.net/photogym/20140709113730_IMG_20140709_132532.jpg,,FREE,373,"半場籃球場,排球場(館)",,10002,10002020
高雄大學排球場(館),高雄市楠梓區高雄大學路700號,22.73221329,120.2775264,(07)5919490,https://az804957.vo.msecnd.net/photogym/20140711175802_排小檔.JPG,,PAID,374,排球場(館),,64000,64000040
聯興國小田徑場,彰化縣彰化市牛埔里一心南街208號,24.07654932,120.5984044,04-7384340,https://az804957.vo.msecnd.net/photogym/20140707095027_11 (3).JPG,,FREE,375,"籃球場,田徑場,躲避球場,排球場(館)",,10007,10007010
羅東高中中正堂(室內籃球場),宜蘭縣羅東鎮公正路324號,24.68092784,121.7627414,03-9567645#309,https://az804957.vo.msecnd.net/photogym/20140618145146_IMG_20140710_141924.jpg,,PAID,376,"籃球場,羽球場(館),排球場(館)",,10002,10002020
北斗國中籃球場,彰化縣北斗鎮文苑路一段136號,23.87776386,120.5217576,04-8882072#33,https://az804957.vo.msecnd.net/photogym/20140712182957_照片--籃球場.jpg,,FREE,377,"籃球場,排球場(館)",,10007,10007190
黎明高中排球場(館),臺南市麻豆區磚井里141號,23.17300513,120.2480331,(06)5717123轉234或235,https://az804957.vo.msecnd.net/photogym/20140713100854_DSC01920_2.jpg,,FREE,378,排球場(館),,67000,67000070
衛道高中排球場(館),臺中市北屯區四平路161號,24.18274555,120.6743163,04-22911187,https://az804957.vo.msecnd.net/photogym/20140713211056_排球場全景.JPG,,FREE,379,排球場(館),,66000,66000080
聖心女中籃排球場,新北市八里區龍米路一段263號,25.134391,121.4486194,02-26182287,https://az804957.vo.msecnd.net/photogym/20140714000138_P1270686.jpg,,CLOSE,380,"籃排球場,排球場(館)",,65000,65000230
宜蘭高中籃、排球場,宜蘭縣宜蘭市復興路三段8號,24.75245808,121.742447,03-9324153#112,https://az804957.vo.msecnd.net/photogym/20140714095026_IMG_5262.JPG,,FREE,381,排球場(館),,10002,
屏東大學體育館,屏東縣屏東市民生路4號之18,22.66598115,120.5044466,08-7663800#10522,https://az804957.vo.msecnd.net/photogym/20140714101306_IMG_6595.JPG,,CLOSE,382,"排球場(館),籃球場,羽球場(館)",,10013,10013010
治平高中體育場,桃園市楊梅區埔心中興路137號,24.91548974,121.1880425,03-4823636#302,https://az804957.vo.msecnd.net/photogym/20140714095328_DSCF1598.JPG,,CLOSE,383,"田徑場,籃球場,排球場(館)",,68000,68000040
和春技術學院排球場(館),高雄市大寮區琉球里至學路288號,22.60863054,120.4265036,(07)7889888,https://az804957.vo.msecnd.net/photogym/20140714112735_排球場.jpg,,FREE,384,排球場(館),,64000,64000140
紀安國小籃球場,臺南市麻豆區謝厝寮里231號,23.15131781,120.2374542,06-5722306#183,https://az804957.vo.msecnd.net/photogym/20140714113011_P1170974.JPG,,CLOSE,385,排球場(館),,67000,67000070
玄奘大學排球場,新竹市香山區東香里玄奘路48號,24.77388624,120.9407347,03-5302255#6141,https://az804957.vo.msecnd.net/photogym/20140714121112_DSC00061.JPG,,FREE,386,排球場,,10018,10018030
